double,counts,price
00,218,7384
01,67,1945
02,34,820
03,50,1281
04,111,2041
05,91,1353
06,147,1074
07,93,2390
08,126,2996
09,101,1891
10,240,7184
11,55,3708
12,591,23225
13,28,737
14,38,300
15,27,1380
16,23,267
17,39,541
18,18,989
19,281,611
20,182,2547
21,94,9319
22,73,2571
23,85,2310
24,86,1710
25,86,2153
26,88,2255
27,100,2581
28,87,2035
29,120,2030
30,62,1053
31,18,1257
32,29,804
33,37,1839
34,49,896
35,30,721
36,29,359
37,35,364
38,33,767
39,32,301
40,54,1485
41,31,382
42,33,217
43,38,408
44,96,1961
45,41,348
46,37,340
47,63,970
48,39,369
49,37,468
50,83,783
51,41,1453
52,34,1180
53,37,697
54,45,514
55,95,1240
56,47,373
57,61,781
58,50,482
59,58,682
60,61,1104
61,20,209
62,25,515
63,24,871
64,25,515
65,134,495
66,36,301
67,56,628
68,55,841
69,43,872
70,91,2373
71,23,237
72,36,416
73,29,461
74,49,754
75,49,407
76,62,757
77,54,607
78,55,877
79,62,673
80,75,2074
81,34,330
82,23,1708
83,26,316
84,22,353
85,48,518
86,50,917
87,78,1140
88,56,694
89,45,891
90,99,966
91,1030,23461
92,197,523
93,66,704
94,65,522
95,67,527
96,41,356
97,69,643
98,45,661
99,122,842
